--- Terminal on /dev/ttyACM0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -8.83
 | Error: 0.4 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -9.07
 | Error: 0.6 | TiltRate: 7.1 | MotorSpeed: 40Pitch: 180.71 | Setpoint: 180.20 | Error: 0.51 | Output: 24.29
 | Error: 0.5 | TiltRate: 5.3 | MotorSpeed: 40Pitch: 180.73 | Setpoint: 180.20 | Error: 0.53 | Output: -25.56
 | Error: 0.5 | TiltRate: 2.1 | MotorSpeed: -40Pitch: 180.73 | Setpoint: 180.20 | Error: 0.53 | Output: -10.87
 | Error: 0.5 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.72 | Setpoint: 180.20 | Error: 0.52 | Output: 0.56
 | Error: 0.5 | TiltRate: 1.8 | MotorSpeed: 40Pitch: 180.69 | Setpoint: 180.20 | Error: 0.49 | Output: 6.77
 | Error: 0.5 | TiltRate: 2.6 | MotorSpeed: 40Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: 12.88
 | Error: 0.5 | TiltRate: 3.4 | MotorSpeed: 40Pitch: 180.63 | Setpoint: 180.20 | Error: 0.43 | Output: 4.59
 | Error: 0.4 | TiltRate: 2.1 | MotorSpeed: 40Pitch: 180.62 | Setpoint: 180.20 | Error: 0.42 | Output: -0.54
 | Error: 0.4 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.60 | Setpoint: 180.20 | Error: 0.40 | Output: 5.94
 | Error: 0.4 | TiltRate: 2.2 | MotorSpeed: 40Pitch: 180.58 | Setpoint: 180.20 | Error: 0.38 | Output: 5.27
 | Error: 0.4 | TiltRate: 2.1 | MotorSpeed: 40Pitch: 180.56 | Setpoint: 180.20 | Error: 0.36 | Output: 0.30
 | Motors: STOPPEDPitch: 180.56 | Setpoint: 180.20 | Error: 0.36 | Output: -4.29
 | Error: 0.4 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.55 | Setpoint: 180.20 | Error: 0.35 | Output: -1.86
 | Error: 0.4 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.53 | Setpoint: 180.20 | Error: 0.33 | Output: 2.68
 | Error: 0.3 | TiltRate: 1.5 | MotorSpeed: 40Pitch: 180.51 | Setpoint: 180.20 | Error: 0.31 | Output: 6.91
 | Error: 0.3 | TiltRate: 2.1 | MotorSpeed: 40Pitch: 180.50 | Setpoint: 180.20 | Error: 0.30 | Output: 2.83
 | Error: 0.3 | TiltRate: 1.5 | MotorSpeed: 40Pitch: 180.50 | Setpoint: 180.20 | Error: 0.30 | Output: -8.02
 | Error: 0.3 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.49 | Setpoint: 180.20 | Error: 0.29 | Output: 1.64
 | Error: 0.3 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.48 | Setpoint: 180.20 | Error: 0.28 | Output: 1.37
 | Error: 0.3 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.47 | Setpoint: 180.20 | Error: 0.27 | Output: 0.27
 | Motors: STOPPEDPitch: 180.47 | Setpoint: 180.20 | Error: 0.27 | Output: -7.35
 | Error: 0.3 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.46 | Setpoint: 180.20 | Error: 0.26 | Output: 0.72
 | Error: 0.3 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.45 | Setpoint: 180.20 | Error: 0.25 | Output: 1.30
 | Error: 0.2 | TiltRate: 1.1 | MotorSpeed: 40Pitch: 180.44 | Setpoint: 180.20 | Error: 0.24 | Output: -0.04
 | Motors: STOPPEDPitch: 180.43 | Setpoint: 180.20 | Error: 0.23 | Output: -1.67
 | Error: 0.2 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.44 | Setpoint: 180.20 | Error: 0.24 | Output: -7.31
 | Error: 0.2 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.42 | Setpoint: 180.20 | Error: 0.22 | Output: 3.33
 | Error: 0.2 | TiltRate: 1.3 | MotorSpeed: 40Pitch: 180.41 | Setpoint: 180.20 | Error: 0.21 | Output: 1.47
 | Error: 0.2 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.41 | Setpoint: 180.20 | Error: 0.21 | Output: -4.36
 | Error: 0.2 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.40 | Setpoint: 180.20 | Error: 0.20 | Output: 0.04
 | Motors: STOPPEDPitch: 180.40 | Setpoint: 180.20 | Error: 0.20 | Output: -1.65
 | Error: 0.2 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.39 | Setpoint: 180.20 | Error: 0.19 | Output: -1.31
 | Error: 0.2 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.39 | Setpoint: 180.20 | Error: 0.19 | Output: -2.62
 | Error: 0.2 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.39 | Setpoint: 180.20 | Error: 0.19 | Output: -4.39
 | Error: 0.2 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.38 | Setpoint: 180.20 | Error: 0.18 | Output: 1.04
 | Error: 0.2 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.38 | Setpoint: 180.20 | Error: 0.18 | Output: -0.22
 | Motors: STOPPEDPitch: 180.37 | Setpoint: 180.20 | Error: 0.17 | Output: -2.93
 | Error: 0.2 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.37 | Setpoint: 180.20 | Error: 0.17 | Output: -3.55
 | Error: 0.2 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.37 | Setpoint: 180.20 | Error: 0.17 | Output: 0.83
 | Error: 0.2 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.36 | Setpoint: 180.20 | Error: 0.16 | Output: -3.22
 | Error: 0.2 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.37 | Setpoint: 180.20 | Error: 0.17 | Output: -6.19
 | Error: 0.2 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.20 | Error: 0.16 | Output: 0.15
 | Motors: STOPPEDPitch: 180.35 | Setpoint: 180.20 | Error: 0.15 | Output: -0.29
 | Motors: STOPPEDPitch: 180.35 | Setpoint: 180.20 | Error: 0.15 | Output: -1.09
 | Error: 0.2 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.20 | Error: 0.14 | Output: 0.84
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.34 | Setpoint: 180.20 | Error: 0.14 | Output: -1.69
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.20 | Error: 0.14 | Output: -1.73
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.20 | Error: 0.13 | Output: 1.57
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.33 | Setpoint: 180.20 | Error: 0.13 | Output: -6.47
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.20 | Error: 0.13 | Output: -1.09
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.20 | Error: 0.13 | Output: 0.22
 | Motors: STOPPEDPitch: 180.33 | Setpoint: 180.20 | Error: 0.13 | Output: -6.96
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: 3.10
 | Error: 0.1 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: -5.13
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: -4.09
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: 4.54
 | Error: 0.1 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: -7.03
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: -5.24
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: 2.48
 | Error: 0.1 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -2.20
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: 0.48
 | Motors: STOPPEDPitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -0.67
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -9.48
 | Error: 0.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -0.31
 | Motors: STOPPEDPitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -1.87
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -4.84
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: 3.97
 | Error: 0.1 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -3.11
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -5.06
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -2.28
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -8.78
 | Error: 0.1 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -2.66
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -0.06
 | Motors: STOPPEDPitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -3.14
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: 1.67
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: 0.11
 | Motors: STOPPEDPitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -2.27
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: 2.45
 | Error: 0.1 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 4.13
 | Error: 0.1 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -10.92
 | Error: 0.1 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 2.31
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 0.98
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -0.93
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.34
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -1.75
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -6.63
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -6.72
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -0.78
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -2.52
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -1.81
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -3.00
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -1.85
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -0.80
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.08 | Output: 0.27
 | Motors: STOPPEDPitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -7.33
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -13.94
 | Error: 0.1 | TiltRate: 1.7 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -0.12
 | Motors: STOPPEDPitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -6.30
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -0.55
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -0.05
 | Motors: STOPPEDPitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -2.31
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -0.44
 | Motors: STOPPEDPitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -2.30
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -5.56
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 6.24
 | Error: 0.1 | TiltRate: 1.3 | MotorSpeed: 40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -9.75
 | Error: 0.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -3.48
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 8.00
 | Error: 0.1 | TiltRate: 1.6 | MotorSpeed: 40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -4.02
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -7.31
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 3.64
 | Error: 0.1 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -6.04
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -10.05
 | Error: 0.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: 19.10
 | Error: 0.1 | TiltRate: 3.2 | MotorSpeed: 40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -3.95
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -0.44
 | Motors: STOPPEDPitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: 1.00
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -3.73
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -2.62
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -0.81
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -4.24
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.20 | Error: 0.06 | Output: -4.69
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -7.83
 | Error: 0.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -0.54
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.24
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -5.69
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -1.42
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -1.39
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -1.09
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -1.64
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -7.69
 | Error: 0.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -6.94
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -1.13
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -5.67
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: 0.22
 | Motors: STOPPEDPitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: 5.95
 | Error: 0.1 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.28
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.52
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.31
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -4.36
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.47
 | Error: 0.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: 2.55
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -2.83
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -4.13
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.20 | Error: 0.07 | Output: -3.10
 | Error: 0.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -6.75
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.20 | Error: 0.08 | Output: -5.30
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -6.14
 | Error: 0.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: -7.18
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.20 | Error: 0.09 | Output: 1.09
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.30 | Setpoint: 180.20 | Error: 0.10 | Output: -11.04
 | Error: 0.1 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -9.31
 | Error: 0.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.20 | Error: 0.11 | Output: -4.52
 | Error: 0.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: -7.48
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.20 | Error: 0.12 | Output: -7.71
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.20 | Error: 0.14 | Output: -12.32
 | Error: 0.1 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.20 | Error: 0.15 | Output: -10.56
 | Error: 0.1 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.20 | Error: 0.16 | Output: -9.33
 | Error: 0.2 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.20 | Error: 0.16 | Output: -8.87
 | Error: 0.2 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.37 | Setpoint: 180.20 | Error: 0.17 | Output: -10.41
 | Error: 0.2 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.38 | Setpoint: 180.20 | Error: 0.18 | Output: -11.04
 | Error: 0.2 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.39 | Setpoint: 180.20 | Error: 0.19 | Output: -9.72
 | Error: 0.2 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.40 | Setpoint: 180.20 | Error: 0.20 | Output: -9.13
 | Error: 0.2 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.40 | Setpoint: 180.20 | Error: 0.20 | Output: -8.14
 | Error: 0.2 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.42 | Setpoint: 180.20 | Error: 0.22 | Output: -15.17
 | Error: 0.2 | TiltRate: 1.5 | MotorSpeed: -40Pitch: 180.43 | Setpoint: 180.20 | Error: 0.23 | Output: -13.24
 | Error: 0.2 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.44 | Setpoint: 180.20 | Error: 0.24 | Output: -12.51
 | Error: 0.2 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.44 | Setpoint: 180.20 | Error: 0.24 | Output: -8.19
 | Error: 0.2 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.45 | Setpoint: 180.20 | Error: 0.25 | Output: -12.91
 | Error: 0.3 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.46 | Setpoint: 180.20 | Error: 0.26 | Output: -14.42
 | Error: 0.3 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 180.47 | Setpoint: 180.20 | Error: 0.27 | Output: -10.13
 | Error: 0.3 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.48 | Setpoint: 180.20 | Error: 0.28 | Output: -13.81
 | Error: 0.3 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.50 | Setpoint: 180.20 | Error: 0.30 | Output: -20.02
 | Error: 0.3 | TiltRate: 2.0 | MotorSpeed: -40Pitch: 180.51 | Setpoint: 180.20 | Error: 0.31 | Output: -13.55
 | Error: 0.3 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.53 | Setpoint: 180.20 | Error: 0.33 | Output: -19.65
 | Error: 0.3 | TiltRate: 1.8 | MotorSpeed: -40Pitch: 180.54 | Setpoint: 180.20 | Error: 0.34 | Output: -15.41
 | Error: 0.3 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.55 | Setpoint: 180.20 | Error: 0.35 | Output: -17.98
 | Error: 0.4 | TiltRate: 1.5 | MotorSpeed: -40Pitch: 180.57 | Setpoint: 180.20 | Error: 0.37 | Output: -18.47
 | Error: 0.4 | TiltRate: 1.4 | MotorSpeed: -40Pitch: 180.58 | Setpoint: 180.20 | Error: 0.38 | Output: -17.40
 | Error: 0.4 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.60 | Setpoint: 180.20 | Error: 0.40 | Output: -17.03
 | Error: 0.4 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 180.61 | Setpoint: 180.20 | Error: 0.41 | Output: -16.20
 | Error: 0.4 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.62 | Setpoint: 180.20 | Error: 0.42 | Output: -19.97
 | Error: 0.4 | TiltRate: 1.6 | MotorSpeed: -40Pitch: 180.64 | Setpoint: 180.20 | Error: 0.44 | Output: -21.13
 | Error: 0.4 | TiltRate: 1.7 | MotorSpeed: -40Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -19.02
 | Error: 0.5 | TiltRate: 1.4 | MotorSpeed: -40Pitch: 180.66 | Setpoint: 180.20 | Error: 0.46 | Output: -17.41
 | Error: 0.5 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.67 | Setpoint: 180.20 | Error: 0.47 | Output: -17.43
 | Error: 0.5 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.69 | Setpoint: 180.20 | Error: 0.49 | Output: -19.31
 | Error: 0.5 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.70 | Setpoint: 180.20 | Error: 0.50 | Output: -19.93
 | Error: 0.5 | TiltRate: 1.4 | MotorSpeed: -40Pitch: 180.71 | Setpoint: 180.20 | Error: 0.51 | Output: -20.16
 | Error: 0.5 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.72 | Setpoint: 180.20 | Error: 0.52 | Output: -16.32
 | Error: 0.5 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.73 | Setpoint: 180.20 | Error: 0.53 | Output: -17.46
 | Error: 0.5 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.75 | Setpoint: 180.20 | Error: 0.55 | Output: -25.46
 | Error: 0.6 | TiltRate: 2.0 | MotorSpeed: -40Pitch: 180.77 | Setpoint: 180.20 | Error: 0.57 | Output: -27.42
