--- Terminal on /dev/ttyACM0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.02 | Setpoint: 180.22 | Error: -0.20 | Output: 4.84
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.68
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.29
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.64
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.64
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.64
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -2.61
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.73
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.24
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.64
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.50
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.60
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.67
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.55
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.79
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.29
 | Motors: STOPPEDPitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: 0.38
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -2.55
 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: 1.30
 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: -0.58
 | Motors: STOPPEDPitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: -0.58
 | Motors: STOPPEDPitch: 180.18 | Setpoint: 180.22 | Error: -0.03 | Output: -1.43
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.47
 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.03 | Output: 0.53
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.76
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.00
 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.03 | Output: 0.48
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.74
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.69
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.39
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.63
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.74
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.61
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.68
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.72
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.25
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -2.60
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.72
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.60
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.26
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.62
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.62
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.41
 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.03 | Output: 0.43
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.42
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.77
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.84
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.63
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.26
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.63
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.26
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.66
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.66
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -2.63
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.22
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -2.63
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.75
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.21
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.49
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.23
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -2.63
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.04
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.52
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.67
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.22
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.67
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.10
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.58
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.82
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.56
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.91
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.77
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.12
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.77
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.91
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.18
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.86
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.74
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.80
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.29
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.75
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.75
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.75
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.72
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.84
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.84
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.84
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.84
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.13
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.76
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.84
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.13
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.75
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.75
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.60
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.69
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.30
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.12
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.77
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 1.09
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.80
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.81
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.77
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 1.09
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.91
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.83
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.45
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.44
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.78
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.86
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.04
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.14
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.26
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.90
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.18
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.59
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.07
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.71
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.18
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.74
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.80
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.68
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.74
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.74
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.74
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.23
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.66
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.23
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.57
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.81
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.54
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.73
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.73
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.85
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.23
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.69
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.55
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.90
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.66
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.75
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.83
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 2.12
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.66
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.23
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.55
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -1.57
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.12
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.60
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.87
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.82
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.16
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.70
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.82
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.37
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.76
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.73
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.81
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.81
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.16
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.74
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.01 | Output: -1.82
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 2.04
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.74
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.04
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.33
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.65
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.78
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.56
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.86
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.01
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.85
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.17
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.81
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.88
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.63
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.93
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.69
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.93
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.69
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.81
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.81
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.17
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.72
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.71
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -1.68
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.61
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.48
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -1.97
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.88
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.28
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.72
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.91
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.73
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.16
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.76
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.76
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.74
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 1.12
 | MotorSpeed: 40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.76
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.74
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.73
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.63
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.72
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.02
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.75
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.08
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.07
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.92
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.17
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.72
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.17
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.72
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.17
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.76
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.76
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.73
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 1.13
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.73
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.12
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.62
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.21
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.71
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.67
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.79
